#Time(s) flow thruput(Mb/s)
3.2s 6 310.451
3.2s 7 597.734
3.2s 8 474.944
3.2s 9 1.1584
3.2s 10 518.963
3.2s 11 1.1584
3.2s 12 1.1584
3.2s 13 1.1584
3.2s 14 397.331
3.2s 15 1.1584
3.2s 16 435.558
3.2s 17 520.122
3.2s 18 1.1584
3.2s 19 534.022
3.21s 0 901.235
3.21s 1 897.76
3.21s 2 975.373
3.21s 3 897.76
3.21s 4 897.76
3.21s 5 897.76
3.21s 6 325.51
3.21s 7 602.368
3.21s 8 391.539
3.21s 9 1.1584
3.21s 10 514.33
3.21s 11 1.1584
3.21s 12 1.1584
3.21s 13 1.1584
3.21s 14 439.034
3.21s 15 1.1584
3.21s 16 385.747
3.21s 17 483.053
3.21s 18 1.1584
3.21s 19 580.358
3.22s 0 901.235
3.22s 1 900.077
3.22s 2 831.731
3.22s 3 901.235
3.22s 4 897.76
3.22s 5 896.602
3.22s 6 363.738
3.22s 7 518.963
3.22s 8 414.707
3.22s 9 1.1584
3.22s 10 484.211
3.22s 11 1.1584
3.22s 12 1.1584
3.22s 13 1.1584
3.22s 14 383.43
3.22s 15 1.1584
3.22s 16 407.757
3.22s 17 492.32
3.22s 18 1.1584
3.22s 19 602.368
3.23s 0 1015.92
3.23s 1 1008.97
3.23s 2 1014.76
3.23s 3 1008.97
3.23s 4 1008.97
3.23s 5 1010.12
3.23s 6 517.805
3.23s 7 413.549
3.23s 8 391.539
3.23s 9 1.1584
3.23s 10 385.747
3.23s 11 1.1584
3.23s 12 1.1584
3.23s 13 1.1584
3.23s 14 393.856
3.23s 15 1.1584
3.23s 16 478.419
3.23s 17 659.13
3.23s 18 1.1584
3.23s 19 535.181
3.24s 0 901.235
3.24s 1 898.918
3.24s 2 903.552
3.24s 3 898.918
3.24s 4 895.443
3.24s 5 900.077
3.24s 6 522.438
3.24s 7 413.549
3.24s 8 333.619
3.24s 9 1.1584
3.24s 10 492.32
3.24s 11 1.1584
3.24s 12 1.1584
3.24s 13 1.1584
3.24s 14 477.261
3.24s 15 1.1584
3.24s 16 442.509
3.24s 17 670.714
3.24s 18 1.1584
3.24s 19 367.213
3.25s 0 904.71
3.25s 1 897.76
3.25s 2 904.71
3.25s 3 900.077
3.25s 4 897.76
3.25s 5 895.443
3.25s 6 436.717
3.25s 7 429.766
3.25s 8 346.362
3.25s 9 1.1584
3.25s 10 538.656
3.25s 11 1.1584
3.25s 12 1.1584
3.25s 13 1.1584
3.25s 14 524.755
3.25s 15 1.1584
3.25s 16 441.35
3.25s 17 588.467
3.25s 18 1.1584
3.25s 19 332.461
3.26s 0 1015.92
3.26s 1 1008.97
3.26s 2 1008.97
3.26s 3 1007.81
3.26s 4 1010.12
3.26s 5 1011.28
3.26s 6 493.478
3.26s 7 418.182
3.26s 8 371.846
3.26s 9 1.1584
3.26s 10 501.587
3.26s 11 1.1584
3.26s 12 1.1584
3.26s 13 1.1584
3.26s 14 618.586
3.26s 15 1.1584
3.26s 16 466.835
3.26s 17 535.181
3.26s 18 1.1584
3.26s 19 376.48
3.27s 0 900.077
3.27s 1 898.918
3.27s 2 902.394
3.27s 3 900.077
3.27s 4 900.077
3.27s 5 897.76
3.27s 6 479.578
3.27s 7 528.23
3.27s 8 413.549
3.27s 9 1.1584
3.27s 10 509.696
3.27s 11 1.1584
3.27s 12 1.1584
3.27s 13 1.1584
3.27s 14 474.944
3.27s 15 1.1584
3.27s 16 496.954
3.27s 17 397.331
3.27s 18 1.1584
3.27s 19 406.598
3.28s 0 896.602
3.28s 1 895.443
3.28s 2 894.285
3.28s 3 896.602
3.28s 4 895.443
3.28s 5 896.602
3.28s 6 325.51
3.28s 7 536.339
3.28s 8 503.904
3.28s 9 1.1584
3.28s 10 417.024
3.28s 11 1.1584
3.28s 12 1.1584
3.28s 13 1.1584
3.28s 14 344.045
3.28s 15 1.1584
3.28s 16 503.904
3.28s 17 483.053
3.28s 18 1.1584
3.28s 19 536.339
3.29s 0 1008.97
3.29s 1 1015.92
3.29s 2 1011.28
3.29s 3 1012.44
3.29s 4 1011.28
3.29s 5 1011.28
3.29s 6 376.48
3.29s 7 575.725
3.29s 8 383.43
3.29s 9 0
3.29s 10 429.766
3.29s 11 1.1584
3.29s 12 1.1584
3.29s 13 1.1584
3.29s 14 472.627
3.29s 15 1.1584
3.29s 16 502.746
3.29s 17 560.666
3.29s 18 1.1584
3.29s 19 471.469
3.3s 0 897.76
3.3s 1 904.71
3.3s 2 897.76
3.3s 3 901.235
3.3s 4 897.76
3.3s 5 896.602
3.3s 6 324.352
3.3s 7 558.349
3.3s 8 437.875
3.3s 9 1.1584
3.3s 10 388.064
3.3s 11 1.1584
3.3s 12 1.1584
3.3s 13 1.1584
3.3s 14 515.488
3.3s 15 1.1584
3.3s 16 532.864
3.3s 17 532.864
3.3s 18 1.1584
3.3s 19 448.301
3.31s 0 898.918
3.31s 1 902.394
3.31s 2 897.76
3.31s 3 901.235
3.31s 4 900.077
3.31s 5 898.918
3.31s 6 283.808
3.31s 7 578.042
3.31s 8 496.954
3.31s 9 1.1584
3.31s 10 340.57
3.31s 11 1.1584
3.31s 12 1.1584
3.31s 13 1.1584
3.31s 14 531.706
3.31s 15 1.1584
3.31s 16 463.36
3.31s 17 517.805
3.31s 18 1.1584
3.31s 19 422.816
3.32s 0 1011.28
3.32s 1 1013.6
3.32s 2 1008.97
3.32s 3 1013.6
3.32s 4 1008.97
3.32s 5 1011.28
3.32s 6 367.213
3.32s 7 415.866
3.32s 8 575.725
3.32s 9 1.1584
3.32s 10 412.39
3.32s 11 0
3.32s 12 1.1584
3.32s 13 1.1584
3.32s 14 553.715
3.32s 15 1.1584
3.32s 16 389.222
3.32s 17 421.658
3.32s 18 1.1584
3.32s 19 667.238
3.33s 0 903.552
3.33s 1 900.077
3.33s 2 897.76
3.33s 3 897.76
3.33s 4 900.077
3.33s 5 902.394
3.33s 6 462.202
3.33s 7 381.114
3.33s 8 500.429
3.33s 9 1.1584
3.33s 10 282.65
3.33s 11 1.1584
3.33s 12 1.1584
3.33s 13 1.1584
3.33s 14 467.994
3.33s 15 1.1584
3.33s 16 520.122
3.33s 17 544.448
3.33s 18 1.1584
3.33s 19 573.408
3.34s 0 898.918
3.34s 1 896.602
3.34s 2 900.077
3.34s 3 897.76
3.34s 4 900.077
3.34s 5 897.76
3.34s 6 457.568
3.34s 7 447.142
3.34s 8 550.24
3.34s 9 1.1584
3.34s 10 256.006
3.34s 11 1.1584
3.34s 12 1.1584
3.34s 13 1.1584
3.34s 14 405.44
3.34s 15 1.1584
3.34s 16 593.101
3.34s 17 537.498
3.34s 18 0
3.34s 19 412.39
3.35s 0 1011.28
3.35s 1 1013.6
3.35s 2 1011.28
3.35s 3 1013.6
3.35s 4 1011.28
3.35s 5 1014.76
3.35s 6 477.261
3.35s 7 429.766
3.35s 8 545.606
3.35s 9 1.1584
3.35s 10 328.986
3.35s 11 1.1584
3.35s 12 1.1584
3.35s 13 1.1584
3.35s 14 363.738
3.35s 15 1.1584
3.35s 16 607.002
3.35s 17 626.694
3.35s 18 1.1584
3.35s 19 385.747
3.36s 0 901.235
3.36s 1 900.077
3.36s 2 898.918
3.36s 3 897.76
3.36s 4 901.235
3.36s 5 900.077
3.36s 6 499.27
3.36s 7 370.688
3.36s 8 466.835
3.36s 9 1.1584
3.36s 10 441.35
3.36s 11 1.1584
3.36s 12 1.1584
3.36s 13 1.1584
3.36s 14 367.213
3.36s 15 1.1584
3.36s 16 509.696
3.36s 17 622.061
3.36s 18 1.1584
3.36s 19 444.826
3.37s 0 897.76
3.37s 1 898.918
3.37s 2 901.235
3.37s 3 900.077
3.37s 4 897.76
3.37s 5 896.602
3.37s 6 454.093
3.37s 7 348.678
3.37s 8 483.053
3.37s 9 1.1584
3.37s 10 375.322
3.37s 11 1.1584
3.37s 12 1.1584
3.37s 13 1.1584
3.37s 14 507.379
3.37s 15 1.1584
3.37s 16 499.27
3.37s 17 560.666
3.37s 18 1.1584
3.37s 19 415.866
3.38s 0 1015.92
3.38s 1 1017.08
3.38s 2 1018.23
3.38s 3 1017.08
3.38s 4 1017.08
3.38s 5 1014.76
3.38s 6 523.597
3.38s 7 420.499
3.38s 8 560.666
3.38s 9 1.1584
3.38s 10 375.322
3.38s 11 1.1584
3.38s 12 1.1584
3.38s 13 1.1584
3.38s 14 473.786
3.38s 15 1.1584
3.38s 16 478.419
3.38s 17 700.832
3.38s 18 1.1584
3.38s 19 284.966
3.39s 0 900.077
3.39s 1 897.76
3.39s 2 897.76
3.39s 3 896.602
3.39s 4 900.077
3.39s 5 900.077
3.39s 6 473.786
3.39s 7 587.309
3.39s 8 484.211
3.39s 9 1.1584
3.39s 10 400.806
3.39s 11 1.1584
3.39s 12 1.1584
3.39s 13 1.1584
3.39s 14 357.946
3.39s 15 0
3.39s 16 474.944
3.39s 17 525.914
3.39s 18 1.1584
3.39s 19 430.925
3.4s 0 902.394
3.4s 1 898.918
3.4s 2 900.077
3.4s 3 901.235
3.4s 4 901.235
3.4s 5 901.235
3.4s 6 476.102
3.4s 7 595.418
3.4s 8 443.667
3.4s 9 1.1584
3.4s 10 375.322
3.4s 11 1.1584
3.4s 12 1.1584
3.4s 13 1.1584
3.4s 14 419.341
3.4s 15 1.1584
3.4s 16 391.539
3.4s 17 461.043
3.4s 18 1.1584
3.4s 19 503.904
3.41s 0 1010.12
3.41s 1 1010.12
3.41s 2 1011.28
3.41s 3 1012.44
3.41s 4 1012.44
3.41s 5 1011.28
3.41s 6 465.677
3.41s 7 590.784
3.41s 8 546.765
3.41s 9 1.1584
3.41s 10 352.154
3.41s 11 1.1584
3.41s 12 0
3.41s 13 1.1584
3.41s 14 471.469
3.41s 15 1.1584
3.41s 16 422.816
3.41s 17 550.24
3.41s 18 1.1584
3.41s 19 371.846
3.42s 0 896.602
3.42s 1 896.602
3.42s 2 894.285
3.42s 3 895.443
3.42s 4 896.602
3.42s 5 896.602
3.42s 6 571.091
3.42s 7 465.677
3.42s 8 466.835
3.42s 9 1.1584
3.42s 10 313.926
3.42s 11 1.1584
3.42s 12 1.1584
3.42s 13 1.1584
3.42s 14 483.053
3.42s 15 1.1584
3.42s 16 373.005
3.42s 17 630.17
3.42s 18 1.1584
3.42s 19 417.024
3.43s 0 900.077
3.43s 1 902.394
3.43s 2 896.602
3.43s 3 897.76
3.43s 4 901.235
3.43s 5 903.552
3.43s 6 667.238
3.43s 7 384.589
3.43s 8 450.618
3.43s 9 1.1584
3.43s 10 405.44
3.43s 11 1.1584
3.43s 12 1.1584
3.43s 13 1.1584
3.43s 14 333.619
3.43s 15 1.1584
3.43s 16 363.738
3.43s 17 663.763
3.43s 18 1.1584
3.43s 19 354.47
3.44s 0 1010.12
3.44s 1 1007.81
3.44s 2 1010.12
3.44s 3 1011.28
3.44s 4 1011.28
3.44s 5 1010.12
3.44s 6 502.746
3.44s 7 661.446
3.44s 8 377.638
3.44s 9 1.1584
3.44s 10 674.189
3.44s 11 1.1584
3.44s 12 1.1584
3.44s 13 0
3.44s 14 340.57
3.44s 15 1.1584
3.44s 16 315.085
3.44s 17 544.448
3.44s 18 1.1584
3.44s 19 386.906
3.45s 0 900.077
3.45s 1 896.602
3.45s 2 897.76
3.45s 3 897.76
3.45s 4 901.235
3.45s 5 904.71
3.45s 6 318.56
3.45s 7 529.389
3.45s 8 503.904
3.45s 9 1.1584
3.45s 10 547.923
3.45s 11 1.1584
3.45s 12 1.1584
3.45s 13 1.1584
3.45s 14 428.608
3.45s 15 1.1584
3.45s 16 458.726
3.45s 17 516.646
3.45s 18 1.1584
3.45s 19 414.707
3.46s 0 898.918
3.46s 1 901.235
3.46s 2 902.394
3.46s 3 903.552
3.46s 4 898.918
3.46s 5 903.552
3.46s 6 304.659
3.46s 7 522.438
3.46s 8 523.597
3.46s 9 1.1584
3.46s 10 543.29
3.46s 11 1.1584
3.46s 12 1.1584
3.46s 13 1.1584
3.46s 14 417.024
3.46s 15 1.1584
3.46s 16 374.163
3.46s 17 486.528
3.46s 18 1.1584
3.46s 19 486.528
3.47s 0 1011.28
3.47s 1 1007.81
3.47s 2 1008.97
3.47s 3 1010.12
3.47s 4 1011.28
3.47s 5 1012.44
3.47s 6 370.688
3.47s 7 454.093
3.47s 8 646.387
3.47s 9 1.1584
3.47s 10 539.814
3.47s 11 1.1584
3.47s 12 1.1584
3.47s 13 1.1584
3.47s 14 385.747
3.47s 15 1.1584
3.47s 16 508.538
3.47s 17 332.461
3.47s 18 1.1584
3.47s 19 547.923
3.48s 0 901.235
3.48s 1 898.918
3.48s 2 900.077
3.48s 3 904.71
3.48s 4 901.235
3.48s 5 900.077
3.48s 6 470.31
3.48s 7 495.795
3.48s 8 611.635
3.48s 9 1.1584
3.48s 10 485.37
3.48s 11 1.1584
3.48s 12 1.1584
3.48s 13 1.1584
3.48s 14 455.251
3.48s 15 1.1584
3.48s 16 342.886
3.48s 17 350.995
3.48s 18 1.1584
3.48s 19 506.221
3.49s 0 898.918
3.49s 1 897.76
3.49s 2 898.918
3.49s 3 903.552
3.49s 4 898.918
3.49s 5 898.918
3.49s 6 461.043
3.49s 7 400.806
3.49s 8 495.795
3.49s 9 1.1584
3.49s 10 561.824
3.49s 11 1.1584
3.49s 12 1.1584
3.49s 13 1.1584
3.49s 14 331.302
3.49s 15 1.1584
3.49s 16 530.547
3.49s 17 417.024
3.49s 18 1.1584
3.49s 19 444.826
3.5s 0 1014.76
3.5s 1 1010.12
3.5s 2 1008.97
3.5s 3 1014.76
3.5s 4 1010.12
3.5s 5 1006.65
3.5s 6 411.232
3.5s 7 583.834
3.5s 8 317.402
3.5s 9 1.1584
3.5s 10 481.894
3.5s 11 1.1584
3.5s 12 1.1584
3.5s 13 1.1584
3.5s 14 494.637
3.5s 15 1.1584
3.5s 16 602.368
3.5s 17 457.568
3.5s 18 1.1584
3.5s 19 436.717
3.51s 0 902.394
3.51s 1 897.76
3.51s 2 897.76
3.51s 3 977.69
3.51s 4 901.235
3.51s 5 896.602
3.51s 6 437.875
3.51s 7 626.694
3.51s 8 410.074
3.51s 9 1.1584
3.51s 10 467.994
3.51s 11 1.1584
3.51s 12 1.1584
3.51s 13 1.1584
3.51s 14 404.282
3.51s 15 1.1584
3.51s 16 485.37
3.51s 17 357.946
3.51s 18 1.1584
3.51s 19 539.814
3.52s 0 898.918
3.52s 1 898.918
3.52s 2 901.235
3.52s 3 941.779
3.52s 4 900.077
3.52s 5 898.918
3.52s 6 600.051
3.52s 7 442.509
3.52s 8 411.232
3.52s 9 1.1584
3.52s 10 384.589
3.52s 11 1.1584
3.52s 12 1.1584
3.52s 13 1.1584
3.52s 14 426.291
3.52s 15 1.1584
3.52s 16 494.637
3.52s 17 451.776
3.52s 18 1.1584
3.52s 19 450.618
3.53s 0 1011.28
3.53s 1 1014.76
3.53s 2 1013.6
3.53s 3 905.869
3.53s 4 1013.6
3.53s 5 1012.44
3.53s 6 652.179
3.53s 7 385.747
3.53s 8 459.885
3.53s 9 1.1584
3.53s 10 493.478
3.53s 11 1.1584
3.53s 12 1.1584
3.53s 13 1.1584
3.53s 14 517.805
3.53s 15 1.1584
3.53s 16 448.301
3.53s 17 458.726
3.53s 18 1.1584
3.53s 19 368.371
3.54s 0 901.235
3.54s 1 900.077
3.54s 2 897.76
3.54s 3 902.394
3.54s 4 898.918
3.54s 5 897.76
3.54s 6 434.4
3.54s 7 368.371
3.54s 8 442.509
3.54s 9 1.1584
3.54s 10 515.488
3.54s 11 1.1584
3.54s 12 1.1584
3.54s 13 1.1584
3.54s 14 579.2
3.54s 15 1.1584
3.54s 16 525.914
3.54s 17 528.23
3.54s 18 1.1584
3.54s 19 346.362
3.55s 0 898.918
3.55s 1 902.394
3.55s 2 901.235
3.55s 3 900.077
3.55s 4 901.235
3.55s 5 898.918
3.55s 6 381.114
3.55s 7 522.438
3.55s 8 522.438
3.55s 9 1.1584
3.55s 10 465.677
3.55s 11 1.1584
3.55s 12 1.1584
3.55s 13 1.1584
3.55s 14 415.866
3.55s 15 1.1584
3.55s 16 506.221
3.55s 17 546.765
3.55s 18 1.1584
3.55s 19 305.818
3.56s 0 1011.28
3.56s 1 1014.76
3.56s 2 1013.6
3.56s 3 1008.97
3.56s 4 1008.97
3.56s 5 1012.44
3.56s 6 631.328
3.56s 7 490.003
3.56s 8 401.965
3.56s 9 1.1584
3.56s 10 388.064
3.56s 11 1.1584
3.56s 12 1.1584
3.56s 13 1.1584
3.56s 14 477.261
3.56s 15 1.1584
3.56s 16 523.597
3.56s 17 441.35
3.56s 18 1.1584
3.56s 19 395.014
3.57s 0 894.285
3.57s 1 903.552
3.57s 2 900.077
3.57s 3 896.602
3.57s 4 894.285
3.57s 5 893.126
3.57s 6 567.616
3.57s 7 447.142
3.57s 8 359.104
3.57s 9 1.1584
3.57s 10 470.31
3.57s 11 1.1584
3.57s 12 1.1584
3.57s 13 1.1584
3.57s 14 429.766
3.57s 15 1.1584
3.57s 16 525.914
3.57s 17 449.459
3.57s 18 1.1584
3.57s 19 481.894
3.58s 0 902.394
3.58s 1 903.552
3.58s 2 904.71
3.58s 3 902.394
3.58s 4 901.235
3.58s 5 901.235
3.58s 6 545.606
3.58s 7 417.024
3.58s 8 290.758
3.58s 9 1.1584
3.58s 10 521.28
3.58s 11 1.1584
3.58s 12 1.1584
3.58s 13 1.1584
3.58s 14 481.894
3.58s 15 1.1584
3.58s 16 479.578
3.58s 17 500.429
3.58s 18 1.1584
3.58s 19 406.598
3.59s 0 1006.65
3.59s 1 1055.3
3.59s 2 1052.99
3.59s 3 1008.97
3.59s 4 1006.65
3.59s 5 1010.12
3.59s 6 559.507
3.59s 7 374.163
3.59s 8 371.846
3.59s 9 1.1584
3.59s 10 720.525
3.59s 11 1.1584
3.59s 12 1.1584
3.59s 13 1.1584
3.59s 14 473.786
3.59s 15 1.1584
3.59s 16 550.24
3.59s 17 443.667
3.59s 18 1.1584
3.59s 19 302.342
3.6s 0 901.235
3.6s 1 871.117
3.6s 2 869.958
3.6s 3 898.918
3.6s 4 898.918
3.6s 5 901.235
3.6s 6 544.448
3.6s 7 456.41
3.6s 8 434.4
3.6s 9 1.1584
3.6s 10 502.746
3.6s 11 1.1584
3.6s 12 1.1584
3.6s 13 1.1584
3.6s 14 434.4
3.6s 15 1.1584
3.6s 16 566.458
3.6s 17 355.629
3.6s 18 1.1584
3.6s 19 427.45
3.61s 0 898.918
3.61s 1 901.235
3.61s 2 905.869
3.61s 3 896.602
3.61s 4 898.918
3.61s 5 896.602
3.61s 6 500.429
3.61s 7 522.438
3.61s 8 470.31
3.61s 9 0
3.61s 10 370.688
3.61s 11 1.1584
3.61s 12 1.1584
3.61s 13 1.1584
3.61s 14 417.024
3.61s 15 1.1584
3.61s 16 560.666
3.61s 17 337.094
3.61s 18 1.1584
3.61s 19 465.677
3.62s 0 1015.92
3.62s 1 1014.76
3.62s 2 1017.08
3.62s 3 1013.6
3.62s 4 1014.76
3.62s 5 1014.76
3.62s 6 573.408
3.62s 7 486.528
3.62s 8 412.39
3.62s 9 1.1584
3.62s 10 411.232
3.62s 11 1.1584
3.62s 12 1.1584
3.62s 13 1.1584
3.62s 14 466.835
3.62s 15 1.1584
3.62s 16 500.429
3.62s 17 378.797
3.62s 18 1.1584
3.62s 19 556.032
3.63s 0 898.918
3.63s 1 894.285
3.63s 2 898.918
3.63s 3 896.602
3.63s 4 897.76
3.63s 5 894.285
3.63s 6 443.667
3.63s 7 512.013
3.63s 8 382.272
3.63s 9 1.1584
3.63s 10 411.232
3.63s 11 1.1584
3.63s 12 1.1584
3.63s 13 1.1584
3.63s 14 609.318
3.63s 15 1.1584
3.63s 16 476.102
3.63s 17 375.322
3.63s 18 1.1584
3.63s 19 515.488
3.64s 0 898.918
3.64s 1 900.077
3.64s 2 900.077
3.64s 3 903.552
3.64s 4 900.077
3.64s 5 900.077
3.64s 6 434.4
3.64s 7 442.509
3.64s 8 473.786
3.64s 9 1.1584
3.64s 10 448.301
3.64s 11 1.1584
3.64s 12 1.1584
3.64s 13 1.1584
3.64s 14 513.171
3.64s 15 1.1584
3.64s 16 426.291
3.64s 17 454.093
3.64s 18 1.1584
3.64s 19 470.31
3.65s 0 1013.6
3.65s 1 1014.76
3.65s 2 1015.92
3.65s 3 1014.76
3.65s 4 1013.6
3.65s 5 1014.76
3.65s 6 360.262
3.65s 7 421.658
3.65s 8 467.994
3.65s 9 1.1584
3.65s 10 449.459
3.65s 11 1.1584
3.65s 12 1.1584
3.65s 13 1.1584
3.65s 14 464.518
3.65s 15 1.1584
3.65s 16 459.885
3.65s 17 553.715
3.65s 18 1.1584
3.65s 19 629.011
3.66s 0 903.552
3.66s 1 902.394
3.66s 2 902.394
3.66s 3 903.552
3.66s 4 903.552
3.66s 5 907.027
3.66s 6 361.421
3.66s 7 448.301
3.66s 8 547.923
3.66s 9 1.1584
3.66s 10 450.618
3.66s 11 1.1584
3.66s 12 1.1584
3.66s 13 1.1584
3.66s 14 449.459
3.66s 15 1.1584
3.66s 16 514.33
3.66s 17 359.104
3.66s 18 1.1584
3.66s 19 609.318
3.67s 0 897.76
3.67s 1 898.918
3.67s 2 902.394
3.67s 3 900.077
3.67s 4 897.76
3.67s 5 897.76
3.67s 6 459.885
3.67s 7 491.162
3.67s 8 413.549
3.67s 9 1.1584
3.67s 10 522.438
3.67s 11 0
3.67s 12 1.1584
3.67s 13 1.1584
3.67s 14 543.29
3.67s 15 1.1584
3.67s 16 412.39
3.67s 17 459.885
3.67s 18 1.1584
3.67s 19 393.856
3.68s 0 1010.12
3.68s 1 1010.12
3.68s 2 1012.44
3.68s 3 1013.6
3.68s 4 1013.6
3.68s 5 1008.97
3.68s 6 414.707
3.68s 7 473.786
3.68s 8 437.875
3.68s 9 1.1584
3.68s 10 513.171
3.68s 11 1.1584
3.68s 12 1.1584
3.68s 13 1.1584
3.68s 14 490.003
3.68s 15 1.1584
3.68s 16 508.538
3.68s 17 449.459
3.68s 18 1.1584
3.68s 19 472.627
3.69s 0 904.71
3.69s 1 902.394
3.69s 2 904.71
3.69s 3 903.552
3.69s 4 904.71
3.69s 5 902.394
3.69s 6 436.717
3.69s 7 379.955
3.69s 8 433.242
3.69s 9 1.1584
3.69s 10 435.558
3.69s 11 1.1584
3.69s 12 1.1584
3.69s 13 1.1584
3.69s 14 451.776
3.69s 15 1.1584
3.69s 16 529.389
3.69s 17 459.885
3.69s 18 0
3.69s 19 596.576
3.7s 0 1008.97
3.7s 1 900.077
3.7s 2 900.077
3.7s 3 902.394
3.7s 4 902.394
3.7s 5 1012.44
3.7s 6 485.37
3.7s 7 558.349
3.7s 8 532.864
3.7s 9 1.1584
3.7s 10 385.747
3.7s 11 1.1584
3.7s 12 1.1584
3.7s 13 1.1584
3.7s 14 423.974
3.7s 15 1.1584
3.7s 16 378.797
3.7s 17 360.262
3.7s 18 1.1584
3.7s 19 524.755
3.71s 0 909.344
3.71s 1 1018.23
3.71s 2 1014.76
3.71s 3 1014.76
3.71s 4 1015.92
3.71s 5 909.344
3.71s 6 508.538
3.71s 7 432.083
3.71s 8 554.874
3.71s 9 1.1584
3.71s 10 398.49
3.71s 11 1.1584
3.71s 12 1.1584
3.71s 13 1.1584
3.71s 14 571.091
3.71s 15 1.1584
3.71s 16 437.875
3.71s 17 422.816
3.71s 18 1.1584
3.71s 19 501.587
3.72s 0 901.235
3.72s 1 901.235
3.72s 2 902.394
3.72s 3 901.235
3.72s 4 901.235
3.72s 5 900.077
3.72s 6 496.954
3.72s 7 377.638
3.72s 8 419.341
3.72s 9 1.1584
3.72s 10 383.43
3.72s 11 1.1584
3.72s 12 0
3.72s 13 1.1584
3.72s 14 567.616
3.72s 15 1.1584
3.72s 16 433.242
3.72s 17 523.597
3.72s 18 1.1584
3.72s 19 544.448
3.73s 0 902.394
3.73s 1 900.077
3.73s 2 901.235
3.73s 3 901.235
3.73s 4 901.235
3.73s 5 901.235
3.73s 6 452.934
3.73s 7 582.675
3.73s 8 426.291
3.73s 9 1.1584
3.73s 10 473.786
3.73s 11 1.1584
3.73s 12 1.1584
3.73s 13 1.1584
3.73s 14 434.4
3.73s 15 1.1584
3.73s 16 386.906
3.73s 17 397.331
3.73s 18 1.1584
3.73s 19 512.013
3.74s 0 1013.6
3.74s 1 1014.76
3.74s 2 1017.08
3.74s 3 1017.08
3.74s 4 1014.76
3.74s 5 1013.6
3.74s 6 552.557
3.74s 7 429.766
3.74s 8 395.014
3.74s 9 1.1584
3.74s 10 470.31
3.74s 11 1.1584
3.74s 12 1.1584
3.74s 13 1.1584
3.74s 14 498.112
3.74s 15 1.1584
3.74s 16 353.312
3.74s 17 540.973
3.74s 18 1.1584
3.74s 19 535.181
3.75s 0 898.918
3.75s 1 900.077
3.75s 2 898.918
3.75s 3 901.235
3.75s 4 901.235
3.75s 5 900.077
3.75s 6 420.499
3.75s 7 359.104
3.75s 8 447.142
3.75s 9 1.1584
3.75s 10 502.746
3.75s 11 1.1584
3.75s 12 1.1584
3.75s 13 1.1584
3.75s 14 516.646
3.75s 15 1.1584
3.75s 16 411.232
3.75s 17 635.962
3.75s 18 1.1584
3.75s 19 441.35
3.76s 0 900.077
3.76s 1 898.918
3.76s 2 900.077
3.76s 3 897.76
3.76s 4 900.077
3.76s 5 898.918
3.76s 6 355.629
3.76s 7 359.104
3.76s 8 521.28
3.76s 9 1.1584
3.76s 10 384.589
3.76s 11 1.1584
3.76s 12 1.1584
3.76s 13 1.1584
3.76s 14 556.032
3.76s 15 1.1584
3.76s 16 427.45
3.76s 17 567.616
3.76s 18 1.1584
3.76s 19 495.795
3.77s 0 1010.12
3.77s 1 1012.44
3.77s 2 1012.44
3.77s 3 1012.44
3.77s 4 1011.28
3.77s 5 1011.28
3.77s 6 579.2
3.77s 7 529.389
3.77s 8 528.23
3.77s 9 1.1584
3.77s 10 495.795
3.77s 11 1.1584
3.77s 12 1.1584
3.77s 13 1.1584
3.77s 14 317.402
3.77s 15 1.1584
3.77s 16 323.194
3.77s 17 411.232
3.77s 18 1.1584
3.77s 19 587.309
3.78s 0 900.077
3.78s 1 900.077
3.78s 2 900.077
3.78s 3 901.235
3.78s 4 901.235
3.78s 5 898.918
3.78s 6 565.299
3.78s 7 550.24
3.78s 8 396.173
3.78s 9 1.1584
3.78s 10 613.952
3.78s 11 1.1584
3.78s 12 1.1584
3.78s 13 1.1584
3.78s 14 316.243
3.78s 15 0
3.78s 16 331.302
3.78s 17 318.56
3.78s 18 1.1584
3.78s 19 627.853
3.79s 0 897.76
3.79s 1 896.602
3.79s 2 897.76
3.79s 3 897.76
3.79s 4 896.602
3.79s 5 897.76
3.79s 6 609.318
3.79s 7 432.083
3.79s 8 272.224
3.79s 9 1.1584
3.79s 10 603.526
3.79s 11 1.1584
3.79s 12 1.1584
3.79s 13 1.1584
3.79s 14 401.965
3.79s 15 1.1584
3.79s 16 367.213
3.79s 17 400.806
3.79s 18 1.1584
3.79s 19 569.933
3.8s 0 1007.81
3.8s 1 1010.12
3.8s 2 1008.97
3.8s 3 1007.81
3.8s 4 1006.65
3.8s 5 1010.12
3.8s 6 559.507
3.8s 7 569.933
3.8s 8 399.648
3.8s 9 1.1584
3.8s 10 529.389
3.8s 11 1.1584
3.8s 12 1.1584
3.8s 13 1.1584
3.8s 14 382.272
3.8s 15 1.1584
3.8s 16 352.154
3.8s 17 458.726
3.8s 18 1.1584
3.8s 19 525.914
3.81s 0 901.235
3.81s 1 897.76
3.81s 2 900.077
3.81s 3 901.235
3.81s 4 901.235
3.81s 5 897.76
3.81s 6 539.814
3.81s 7 501.587
3.81s 8 341.728
3.81s 9 1.1584
3.81s 10 620.902
3.81s 11 1.1584
3.81s 12 1.1584
3.81s 13 1.1584
3.81s 14 357.946
